,School,State,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,CITY,TuitionAmount,value,year,location
178,672,2,1875,2,158.0,379599.0,323466,1.0,0.0,2000.0,1165.0,522258.0,827590.0,464,8859.0,0.0574065681,2013.0,16
179,688,2,1861,1,321.0,862002.0,962813,160.0,0.0,508444.0,1124.0,865978.0,1207570.0,949,31613.0,0.0574065681,2013.0,14
180,922,2,1871,1,78.0,135714.0,180982,0.0,0.0,0.0,600.0,300000.0,423200.0,1114,21115.0,0.0574065681,2013.0,14
181,922,2,1871,1,78.0,135714.0,180982,0.0,0.0,0.0,600.0,300000.0,423200.0,933,20562.0,0.0574065681,2013.0,18
182,922,2,1871,1,78.0,135714.0,180982,0.0,0.0,0.0,600.0,300000.0,423200.0,973,21016.0,0.0574065681,2013.0,15
183,922,2,1871,1,78.0,135714.0,180982,0.0,0.0,0.0,600.0,300000.0,423200.0,61,20243.0,0.0574065681,2013.0,17
184,922,2,1871,1,78.0,135714.0,180982,0.0,0.0,0.0,600.0,300000.0,423200.0,299,20138.0,0.0574065681,2013.0,17
185,1062,2,1868,2,231.0,596689.0,641585,1.0,0.0,2126.0,1202.0,645150.0,874348.0,749,12744.0,0.0574065681,2013.0,14
186,1062,2,1868,2,231.0,596689.0,641585,1.0,0.0,2126.0,1202.0,645150.0,874348.0,1249,7367.0,0.0574065681,2013.0,14
187,1132,2,1890,2,51.0,104016.0,137883,0.0,0.0,0.0,562.0,104814.0,140188.0,607,15718.0,0.0574065681,2013.0,14
188,1269,2,1886,2,236.0,684038.0,465822,705.0,0.0,1556253.0,956.0,502330.0,863806.0,408,22771.0,0.054663248,2013.0,19
189,1281,2,1887,2,35.0,108858.0,83740,0.0,0.0,0.0,131.0,59006.0,75381.0,539,13342.0,0.0574065681,2013.0,14
190,1373,2,1864,2,44.0,144529.0,171486,0.0,0.0,0.0,274.0,144139.0,211576.0,949,11978.0,0.0574065681,2013.0,14
191,1395,2,1860,2,165.0,431247.0,517657,0.0,0.0,0.0,716.0,378391.0,526902.0,949,12521.0,0.0574065681,2013.0,14
192,1420,2,1888,0,89.0,83045.0,110380,0.0,0.0,0.0,31.0,41982.0,52467.0,982,40206.0,0.0574065681,2013.0,14
193,1582,2,1872,2,51.0,148089.0,139510,0.0,0.0,0.0,288.0,154016.0,234250.0,1114,12970.0,0.0546421414,2013.0,20
194,1626,2,1867,2,38.0,124979.0,113302,0.0,0.0,0.0,150.0,128670.0,122737.0,949,12343.0,0.0546421414,2013.0,20
195,1668,2,1882,1,11.0,22353.0,29720,0.0,0.0,0.0,50.0,29374.0,34341.0,1249,49519.0,0.0546421414,2013.0,20
196,1794,2,1880,2,2.0,9984.0,3762,0.0,0.0,0.0,27.0,12953.0,13799.0,1125,7853.0,0.0574065681,2013.0,14
197,1837,2,1873,1,22.0,52320.0,71758,0.0,0.0,0.0,317.0,69675.0,84200.0,1216,33800.0,0.054663248,2013.0,19
198,1845,2,1883,2,901.0,1526982.0,2451874,580.0,0.0,1991614.0,320.0,838286.0,548954.0,1249,23905.0,0.054663248,2013.0,19
199,2150,2,1889,2,63.0,110899.0,127829,3.0,0.0,8846.0,116.0,99657.0,152876.0,982,12950.0,0.0574065681,2013.0,14
200,1,4,2077,1,148.0,450000.0,500555,0.0,0.0,0.0,2507.0,621625.0,879086.0,1081,34512.0,0.0519580376,2013.0,31
201,24,4,2060,2,81.0,140326.0,141722,0.0,0.0,0.0,320.0,141698.0,142295.0,1098,10735.0,0.0535017417,2013.0,33
202,30,4,2009,0,298.0,643455.0,645916,694.0,0.0,1255902.0,93.0,202977.0,169700.0,1079,28901.0,0.0535017417,2013.0,33
203,40,4,1937,0,26.0,28194.0,27675,0.0,0.0,0.0,35.0,6052.0,15000.0,690,46466.0,0.0526517366,2013.0,32
204,42,4,2135,2,588.0,1631627.0,1891756,0.0,0.0,0.0,5249.0,2118073.0,2635975.0,1051,12319.0,0.0513455354,2013.0,46
205,43,4,1954,1,14.0,15613.0,19449,0.0,0.0,0.0,50.0,15638.0,19383.0,1140,29966.0,0.0512508457,2013.0,47
206,55,4,2062,2,86.0,239699.0,269355,0.0,0.0,0.0,407.0,250710.0,270625.0,639,11430.0,0.0551719398,2013.0,36
207,62,4,2043,1,947.0,3602103.0,3749986,163.0,0.0,680090.0,5002.0,2341371.0,3538495.0,1092,25763.0,0.0551719398,2013.0,36
208,62,4,2043,1,947.0,3602103.0,3749986,163.0,0.0,680090.0,5002.0,2341371.0,3538495.0,896,24461.0,0.0551719398,2013.0,36
209,62,4,2043,1,947.0,3602103.0,3749986,163.0,0.0,680090.0,5002.0,2341371.0,3538495.0,1079,27325.0,0.0551719398,2013.0,36
210,75,4,1958,0,225.0,172792.0,230388,24.0,0.0,127750.0,352.0,154834.0,206767.0,933,56400.0,0.0535017417,2013.0,33
211,103,4,1975,0,1340.0,847727.0,1059659,255.0,0.0,712698.0,335.0,394604.0,493255.0,65,44021.0,0.0551719398,2013.0,36
212,109,4,2056,2,244.0,458515.0,432135,0.0,0.0,0.0,1613.0,484743.0,431997.0,68,8732.0,0.0551719398,2013.0,36
213,122,4,2015,2,31.0,94212.0,87302,0.0,0.0,0.0,419.0,93383.0,147783.0,77,14930.0,0.0535017417,2013.0,33
214,150,4,2103,2,70.0,177627.0,165774,0.0,0.0,0.0,711.0,240139.0,228704.0,107,12466.0,0.0512508457,2013.0,47
215,163,4,1950,0,324.0,398655.0,478056,292.0,0.0,567094.0,310.0,296352.0,366212.0,622,44573.0,0.0535017417,2013.0,33
216,202,4,2048,1,37.0,46965.0,67463,0.0,0.0,0.0,34.0,29806.0,37869.0,1279,32699.0,0.0535017417,2013.0,33
217,207,4,2129,1,11.0,40243.0,21117,0.0,0.0,0.0,127.0,44656.0,68396.0,307,29489.0,0.0519580376,2013.0,40
218,219,4,2138,2,130.0,353516.0,318057,0.0,0.0,0.0,650.0,381419.0,355050.0,906,11493.0,0.047252102,2013.0,45
219,220,4,2109,2,54.0,226817.0,257932,0.0,0.0,0.0,729.0,246846.0,328080.0,44,12665.0,0.0519580376,2013.0,31
220,222,4,2021,0,183.0,350000.0,250000,58.0,0.0,113700.0,374.0,211351.0,319639.0,1024,39026.0,0.0535017417,2013.0,33
221,222,4,2021,0,183.0,350000.0,250000,58.0,0.0,113700.0,374.0,211351.0,319639.0,68,25401.0,0.0535017417,2013.0,33
222,223,4,2065,0,6.0,5246.0,5950,0.0,0.0,0.0,16.0,4772.0,5160.0,440,17109.0,0.0526517366,2013.0,32
223,224,4,2078,0,419.0,252169.0,942324,53.0,0.0,97250.0,111.0,148581.0,198108.0,1081,53837.0,0.0535017417,2013.0,33
224,225,4,2001,1,22.0,81283.0,72307,0.0,0.0,0.0,945.0,113230.0,172287.0,1079,27138.0,0.0519580376,2013.0,31
225,225,4,2001,1,22.0,81283.0,72307,0.0,0.0,0.0,945.0,113230.0,172287.0,830,27068.0,0.0519580376,2013.0,31
226,225,4,2001,1,22.0,81283.0,72307,0.0,0.0,0.0,945.0,113230.0,172287.0,1084,28222.0,0.0519580376,2013.0,31
227,226,4,1962,0,197.0,550786.0,500762,213.0,0.0,929245.0,111.0,186294.0,431853.0,933,56382.0,0.0535017417,2013.0,33
228,227,4,1968,0,321.0,290302.0,403880,245.0,0.0,572500.0,152.0,139285.0,182321.0,1273,56435.0,0.0535017417,2013.0,33
229,228,4,1970,0,324.0,303435.0,404580,101.0,0.0,359000.0,230.0,193293.0,257724.0,1228,48630.0,0.0519580376,2013.0,31
230,229,4,2059,2,269.0,470586.0,479660,178.0,0.0,257000.0,1787.0,816370.0,1164715.0,1083,23867.0,0.0519580376,2013.0,31
231,230,4,1984,2,221.0,547947.0,481848,255.0,0.0,810174.0,915.0,478113.0,600295.0,966,19402.0,0.0519580376,2013.0,31
232,231,4,2133,2,405.0,875136.0,992235,284.0,0.0,696907.0,709.0,703555.0,860024.0,1051,19380.0,0.0536661934,2013.0,44
233,232,4,2047,2,41.0,118855.0,118855,0.0,0.0,0.0,289.0,106938.0,106138.0,183,22570.0,0.0526517366,2013.0,32
234,233,4,2057,2,88.0,278803.0,258381,53.0,0.0,119506.0,388.0,205401.0,205401.0,68,18061.0,0.0477621109,2013.0,48
235,234,4,2137,2,750.0,854462.0,1803355,249.0,0.0,494799.0,877.0,706078.0,941437.0,231,22926.0,0.0535017417,2013.0,33
236,235,4,1953,2,208.0,504983.0,710729,110.0,0.0,146811.0,549.0,407369.0,516007.0,197,12957.0,0.0519580376,2013.0,31
237,236,4,2091,2,241.0,514312.0,388509,159.0,0.0,297718.0,626.0,333744.0,616067.0,522,20676.0,0.0519580376,2013.0,31
238,236,4,2091,2,241.0,514312.0,388509,159.0,0.0,297718.0,626.0,333744.0,616067.0,1275,22223.0,0.0519580376,2013.0,31
239,237,4,2066,2,280.0,753515.0,806344,64.0,0.0,226447.0,2469.0,529237.0,475828.0,440,16377.0,0.0536661934,2013.0,44
240,238,4,2039,2,227.0,939195.0,863793,493.0,0.0,915944.0,949.0,671525.0,661403.0,443,16663.0,0.0519580376,2013.0,31
241,239,4,1956,2,582.0,1122061.0,1233148,1018.0,0.0,1420318.0,2666.0,748780.0,986748.0,682,18085.0,0.0519580376,2013.0,31
242,240,4,1927,2,279.0,882633.0,865563,30.0,0.0,95154.0,675.0,728885.0,717165.0,690,14747.0,0.0519580376,2013.0,31
243,241,4,2069,2,51.0,133076.0,133140,0.0,0.0,0.0,255.0,101514.0,100714.0,1119,18479.0,0.047252102,2013.0,45
244,242,4,1963,2,497.0,1319394.0,1299156,594.0,0.0,1439030.0,1843.0,885708.0,1180789.0,873,20899.0,0.0536661934,2013.0,44
245,243,4,2018,2,293.0,560335.0,936115,47.0,0.0,171866.0,501.0,430814.0,475668.0,1077,17030.0,0.0519580376,2013.0,31
246,244,4,1997,2,98.0,224773.0,276339,14.0,0.0,58285.0,409.0,183329.0,234861.0,1084,20386.0,0.0535017417,2013.0,33
247,245,4,2123,2,186.0,481860.0,561568,57.0,0.0,169446.0,430.0,203945.0,205718.0,1253,17161.0,0.0536661934,2013.0,44
248,252,4,2073,2,34.0,83799.0,90037,0.0,0.0,0.0,157.0,82353.0,79900.0,1008,9010.0,0.0536661934,2013.0,44
249,258,4,1959,1,11.0,5616.0,9380,0.0,0.0,0.0,46.0,13153.0,12500.0,267,12723.0,0.0535017417,2013.0,33
250,260,4,1929,1,0.0,9928.0,0,0.0,0.0,0.0,19.0,12331.0,17727.0,189,27417.0,0.0535017417,2013.0,33
251,298,4,1951,2,125.0,374330.0,356505,0.0,0.0,0.0,1640.0,419547.0,399569.0,1017,11064.0,0.0536661934,2013.0,44
252,299,4,2092,2,41.0,155354.0,134254,0.0,0.0,0.0,636.0,172287.0,211563.0,522,11269.0,0.0536661934,2013.0,44
253,302,4,2042,0,1098.0,784523.0,1841185,245.0,0.0,385450.0,111.0,389667.0,386411.0,897,57020.0,0.0536661934,2013.0,44
254,303,4,1936,0,92.0,101018.0,101018,0.0,0.0,0.0,37.0,27461.0,24700.0,690,26941.0,0.0512508457,2013.0,47
255,305,4,1966,1,47.0,81103.0,93581,0.0,0.0,0.0,754.0,106588.0,89360.0,1278,21163.0,0.0551719398,2013.0,37
256,326,4,2079,2,409.0,736912.0,900674,71.0,0.0,89637.0,4830.0,691136.0,1026008.0,1081,9475.0,0.0519580376,2013.0,31
257,326,4,2079,2,409.0,736912.0,900674,71.0,0.0,89637.0,4830.0,691136.0,1026008.0,1081,23587.0,0.0519580376,2013.0,31
258,329,4,1980,0,231.0,115855.0,231864,16.0,0.0,94400.0,118.0,155353.0,165000.0,238,60065.0,0.0536661934,2013.0,44
259,361,4,2007,0,10.0,49053.0,40025,0.0,0.0,0.0,57.0,68824.0,85200.0,1079,29842.0,0.0519580376,2013.0,31
260,364,4,2085,2,76.0,208928.0,209217,0.0,0.0,0.0,462.0,293465.0,242100.0,7,10251.0,0.0513455354,2013.0,46
261,371,4,2107,2,97.0,249924.0,317564,0.0,0.0,0.0,101.0,165580.0,244667.0,599,13847.0,0.0477621109,2013.0,48
262,381,4,2084,2,51.0,106385.0,145299,0.0,0.0,0.0,491.0,206002.0,280233.0,1085,11925.0,0.0477621109,2013.0,48
263,385,4,1967,2,78.0,191694.0,227614,0.0,0.0,0.0,641.0,211096.0,281461.0,1095,11251.0,0.0519580376,2013.0,31
264,386,4,2014,2,74.0,159633.0,197501,0.0,0.0,0.0,159.0,162357.0,120750.0,919,14046.0,0.0477621109,2013.0,48
265,391,4,2126,2,127.0,182531.0,166266,0.0,0.0,0.0,278.0,149609.0,152819.0,389,11166.0,0.047252102,2013.0,45
266,392,4,2054,2,135.0,301340.0,298793,0.0,0.0,0.0,539.0,239323.0,227927.0,1290,7604.0,0.047252102,2013.0,45
267,393,4,2142,2,30.0,50007.0,46738,0.0,0.0,0.0,157.0,41729.0,66386.0,1315,13115.0,0.047252102,2013.0,45
268,406,4,2122,2,22.0,54888.0,53138,0.0,0.0,0.0,166.0,68117.0,73500.0,1153,12210.0,0.0536661934,2013.0,44
269,406,4,2122,2,22.0,54888.0,53138,0.0,0.0,0.0,166.0,68117.0,73500.0,264,17611.0,0.0536661934,2013.0,51
270,406,4,2122,2,22.0,54888.0,53138,0.0,0.0,0.0,166.0,68117.0,73500.0,264,37599.0,0.0536661934,2013.0,35
271,407,4,1969,0,7.0,13615.0,17749,0.0,0.0,0.0,189.0,18058.0,23397.0,1213,30642.0,0.0519580376,2013.0,31
272,417,4,2017,0,6.0,1680.0,2114,0.0,0.0,0.0,42.0,6974.0,8749.0,1007,20576.0,0.0477621109,2013.0,48
273,430,4,2027,0,76.0,150000.0,150000,0.0,0.0,0.0,143.0,60300.0,130400.0,570,41233.0,0.0535017417,2013.0,33
274,430,4,2027,0,76.0,150000.0,150000,0.0,0.0,0.0,143.0,60300.0,130400.0,1021,34774.0,0.0535017417,2013.0,49
275,430,4,2027,0,76.0,150000.0,150000,0.0,0.0,0.0,143.0,60300.0,130400.0,973,35963.0,0.0535017417,2013.0,43
276,430,4,2027,0,76.0,150000.0,150000,0.0,0.0,0.0,143.0,60300.0,130400.0,745,36660.0,0.0535017417,2013.0,30
277,435,4,2105,2,38.0,149052.0,95063,0.0,0.0,0.0,398.0,215298.0,253862.0,1086,15105.0,0.047252102,2013.0,45
278,455,4,2058,2,52.0,98681.0,113966,0.0,0.0,0.0,255.0,109103.0,88261.0,1083,15169.0,0.047252102,2013.0,45
279,463,4,1992,2,63.0,117779.0,154154,0.0,0.0,0.0,365.0,119923.0,162433.0,361,7866.0,0.0512622551,2013.0,41
280,464,4,1949,2,112.0,220436.0,215707,0.0,0.0,0.0,460.0,224140.0,277167.0,297,10174.0,0.047252102,2013.0,45
281,496,4,2006,1,11.0,12429.0,16572,0.0,0.0,0.0,80.0,15988.0,21319.0,1079,29477.0,0.0535017417,2013.0,33
282,498,4,2087,2,79.0,184401.0,221149,0.0,0.0,0.0,392.0,223001.0,289155.0,963,14386.0,0.047252102,2013.0,45
283,508,4,2106,0,177.0,187545.0,284197,51.0,0.0,97000.0,111.0,143640.0,191520.0,1087,56165.0,0.047252102,2013.0,45
284,528,4,1982,2,121.0,464463.0,414494,20.0,0.0,67860.0,1246.0,461464.0,439800.0,786,14901.0,0.0519580376,2013.0,31
285,568,4,2097,0,5.0,6616.0,8342,0.0,0.0,0.0,10.0,7677.0,8600.0,882,21535.0,0.0512622551,2013.0,41
286,570,4,2134,0,4.0,15688.0,20917,0.0,0.0,0.0,182.0,18796.0,24701.0,1051,24692.0,0.0519580376,2013.0,31
287,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,31
288,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,31
289,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,31
290,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,31
291,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,36
292,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,36
293,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,36
294,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,36
295,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,36
296,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,36
297,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,36
298,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,36
299,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,33
300,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,33
301,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,33
302,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,33
303,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,31
304,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,31
305,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,31
306,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,31
307,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,47
308,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,47
309,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,47
310,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,47
311,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1013,26658.0,0.0519580376,2013.0,44
312,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1077,30116.0,0.0519580376,2013.0,44
313,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,32,25872.0,0.0519580376,2013.0,44
314,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,896,28017.0,0.0519580376,2013.0,44
315,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,60,27402.0,0.0519580376,2013.0,38
316,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,60,27402.0,0.0519580376,2013.0,39
317,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1169,25923.0,0.0519580376,2013.0,29
318,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,973,27177.0,0.0519580376,2013.0,38
319,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,852,23730.0,0.0519580376,2013.0,42
320,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1285,28204.0,0.0519580376,2013.0,42
321,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,149,25662.0,0.0519580376,2013.0,35
322,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1278,25617.0,0.0519580376,2013.0,35
323,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,149,25662.0,0.0519580376,2013.0,35
324,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1278,25617.0,0.0519580376,2013.0,35
325,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,149,25662.0,0.0519580376,2013.0,35
326,577,4,1988,1,16.0,35605.0,36830,0.0,0.0,0.0,303.0,89567.0,120022.0,1278,25617.0,0.0519580376,2013.0,35
327,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,31
328,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,31
329,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,31
330,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,31
331,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,36
332,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,36
333,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,36
334,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,36
335,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,36
336,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,36
337,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,36
338,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,36
339,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,33
340,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,33
341,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,33
342,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,33
343,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,31
344,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,31
345,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,31
346,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,31
347,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,47
348,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,47
349,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,47
350,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,47
351,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1013,26658.0,0.0519580376,2013.0,44
352,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1077,30116.0,0.0519580376,2013.0,44
353,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,32,25872.0,0.0519580376,2013.0,44
354,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,896,28017.0,0.0519580376,2013.0,44
355,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,60,27402.0,0.0519580376,2013.0,38
356,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,60,27402.0,0.0519580376,2013.0,39
357,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1169,25923.0,0.0519580376,2013.0,29
358,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,973,27177.0,0.0519580376,2013.0,38
359,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,852,23730.0,0.0519580376,2013.0,42
360,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1285,28204.0,0.0519580376,2013.0,42
361,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,149,25662.0,0.0519580376,2013.0,35
362,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1278,25617.0,0.0519580376,2013.0,35
363,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,149,25662.0,0.0519580376,2013.0,35
364,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1278,25617.0,0.0519580376,2013.0,35
365,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,149,25662.0,0.0519580376,2013.0,35
366,577,4,2036,1,7.0,24004.0,22006,0.0,0.0,0.0,196.0,48256.0,65600.0,1278,25617.0,0.0519580376,2013.0,35
367,577,4,1964,1,42.0,70829.0,82320,0.0,0.0,0.0,338.0,88110.0,122053.0,1013,26658.0,0.0519580376,2013.0,31
368,577,4,1964,1,42.0,70829.0,82320,0.0,0.0,0.0,338.0,88110.0,122053.0,1077,30116.0,0.0519580376,2013.0,31
369,577,4,1964,1,42.0,70829.0,82320,0.0,0.0,0.0,338.0,88110.0,122053.0,32,25872.0,0.0519580376,2013.0,31
370,577,4,1964,1,42.0,70829.0,82320,0.0,0.0,0.0,338.0,88110.0,122053.0,896,28017.0,0.0519580376,2013.0,31
371,577,4,1964,1,42.0,70829.0,82320,0.0,0.0,0.0,338.0,88110.0,122053.0,1013,26658.0,0.0519580376,2013.0,36
